prog_id,target_name,target_id
86,ADS04186B,25399
86,ADS04186C,25410
86,ADS04186D,25408
86,ADS04200A,8816
86,ADS04200AB,8817
86,ADS04200B,8818
86,ADS04204A,17557
86,ADS04204AB,17558
86,ADS04204B,17559
86,ADS04208A,11197
86,ADS04208B,11199
86,ADS04208BA,11198
86,ADS04212A,25665
86,ADS04212B,25664
86,ADS04224,2845
86,ADS04241AB,24582
86,ADS04241D,24581
86,ADS04245A,3469
86,ADS04245B,3470
86,ADS04256A,5870
86,ADS04256B,5871
86,ADS04263A,24373
86,ADS04263AB,24374
86,ADS04263B,24375
86,ADS04279,24667
86,ADS04305A,13134
86,ADS04305AB,13133
86,ADS04305B,13132
86,ADS04334B,29874
86,ADS04371A,12522
86,ADS04371AB,12521
86,ADS04371B,12520
86,ADS04373AB,8772
86,ADS04376AB,22904
86,ADS04381A,5317
86,ADS04381B,5319
86,ADS04381C,5316
86,ADS04390A,2037
86,ADS04390AB,2036
86,ADS04390B,2035
86,ADS04404A,25848
86,ADS04404AB,25849
86,ADS04404B,25850
86,ADS04456A,16877
86,ADS04456AB,16876
86,ADS04456B,16875
86,ADS04463A,14426
86,ADS04463B,14428
86,ADS04472,15659
86,ADS04472A,15658
86,ADS04472B,15661
86,ADS04472B,15660
86,ADS04503A,29367
86,ADS04503B,29366
86,ADS04530,21762
86,ADS04557AB,25158
86,ADS04557C,25162
86,ADS04566A,15593
86,ADS04567A,29490
86,ADS04567AB,29489
86,ADS04567B,29488
86,ADS04603AB,23457
86,ADS04633A,20788
86,ADS04633BC,20791
86,ADS04646A,12779
86,ADS04646B,12781
86,ADS04652AB,3163
86,ADS04741A,27123
86,ADS04741B,27125
86,ADS04741C,27124
86,ADS04749A,764
86,ADS04749B,761
86,ADS04751AB,9273
86,ADS04768AB,9226
86,ADS04773A,19957
86,ADS04773B,19958
86,ADS04775A,30372
86,ADS04775AB,30373
86,ADS04775B,30371
86,ADS04779A,13000
86,ADS04841A,9014
86,ADS04841AB,9013
86,ADS04841B,9012
86,ADS04847AB,28792
86,ADS04849A,15106
86,ADS04849B,15104
86,ADS04863A,1189
86,ADS04863B,1188
86,ADS04863C,1184
86,ADS04903A,3017
86,ADS04903B,3016
86,ADS04929AB,11953
86,ADS04950AB,22483
86,ADS04990A,9017
86,ADS05012A,1369
86,ADS05012B,1370
86,ADS05034B,28489
86,ADS05042AB,8989
86,ADS05054AB,7457
86,ADS05080A,8350
86,ADS05080B,8348
86,ADS05112A,6639
86,ADS05112AB,6640
86,ADS05112B,6641
86,ADS05153A,3823
86,ADS05153B,3826
86,ADS05159BA,2469
86,ADS05197A,5605
86,ADS05197AB,5606
86,ADS05197B,5607
86,ADS05212,27147
86,ADS05234AB,11346
86,ADS05253A,29091
86,ADS05260A,29898
86,ADS05260B,29897
86,ADS05322A,3304
86,ADS05322AB,3303
86,ADS05322B,3299
86,ADS05332BA,13007
86,ADS05371A,29979
86,ADS05371B,29981
86,ADS05371C,29982
86,ADS05379B,17188
86,ADS05400A,22496
86,ADS05400AB,22497
86,ADS05400B,22498
86,ADS05400C,22499
86,ADS05403A,13083
86,ADS05403AB,13084
86,ADS05403B,13082
86,ADS05408,12395
86,ADS05423A,28609
86,ADS05423B,28608
86,ADS05436A,21725
86,ADS05436B,21726
86,ADS05447AB,7212
86,ADS05469A,2401
86,ADS05469AB,2402
86,ADS05469B,2404
86,ADS05471A,24992
86,ADS05471B,24993
86,ADS05488,18171
86,ADS05488N,18172
86,ADS05488S,18170
86,ADS05496A,17150
86,ADS05496B,17151
86,ADS05559A,5110
86,ADS05559B,5108
86,ADS05570A,12735
86,ADS05570AB,12734
86,ADS05570B,12733
86,ADS05597A,26646
86,ADS05605A,27916
86,ADS05605AB,27915
86,ADS05605B,27914
86,ADS05611,27392
86,ADS05626A,31018
86,ADS05626AB,31019
86,ADS05626B,31020
86,ADS05669A,23499
86,ADS05669B,23500
86,ADS05698A,29870
86,ADS05698B,29869
86,ADS05713AB,27162
86,ADS05720,6143
86,ADS05746A,21099
86,ADS05746B,21098
86,ADS05752AB,24700
86,ADS05769A,24037
86,ADS05769AB,24036
86,ADS05769B,24035
86,ADS05782A,26935
86,ADS05782B,26934
86,ADS05782CD,26930
86,ADS05795AB,27160
86,ADS05796A+,21088
86,ADS05827A,10704
86,ADS05827C,10706
86,ADS05845A,18661
86,ADS05845AB,18660
86,ADS05845B,18659
86,ADS05871A,11322
86,ADS05871AB,11323
86,ADS05871B,11324
86,ADS05882A,24751
86,ADS05882B,24752
86,ADS05925AB,28276
86,ADS05925C,28273
86,ADS05956AB,27320
86,ADS05956C,27322
86,ADS05958AB,3007
86,ADS05968A,21572
86,ADS05968B,21576
86,ADS05995A,22572
86,ADS05995AB,22573
86,ADS05995B,22574
86,ADS06018B,18650
86,ADS06035A,3628
86,ADS06035B,3630
86,ADS06089,8606
86,ADS06093,28889
86,ADS06094B,17857
86,ADS06104AB,27227
86,ADS06104C,27226
86,ADS06107A,19420
86,ADS06107AB,19419
86,ADS06107B,19416
86,ADS06117,20399
86,ADS06126A,28160
86,ADS06126AB,28159
86,ADS06126B,28158
86,ADS06135A,5306
86,ADS06135B,5308
86,ADS06158A,26498
86,ADS06158B,26501
86,ADS0615A,847
86,ADS0615AB,846
86,ADS0615B,848
86,ADS06175A,13501
86,ADS06175AB,13502
86,ADS06175B,13503
86,ADS06175C,13488
86,ADS06185AB,13149
86,ADS06198A,20554
86,ADS06198AB,20555
86,ADS06198B,20556
86,ADS06250A,17638
86,ADS06250B,17640
86,ADS06251A,1552
86,ADS06251B,1553
86,ADS06255A,30717
86,ADS06255B,30715
86,ADS06255C,30716
86,ADS06262A,25715
86,ADS06262B,25718
86,ADS06291AB,3193
86,ADS06317A,1047
86,ADS06317B,1045
86,ADS06354AB,22637
86,ADS06366A,9
86,ADS06366B,10
86,ADS06366C,8
86,ADS06381A,27370
86,ADS06381AB,27369
86,ADS06381B,27368
86,ADS06385A,17469
86,ADS06385AB,17468
86,ADS06385B,17467
86,ADS06398A,29498
86,ADS06420AB,27876
86,ADS06503A,21979
86,ADS06519A,6614
86,ADS06519B,6617
86,ADS06532A,1249
86,ADS06532AB,1248
86,ADS06532B,1250
86,ADS06546A,4711
86,ADS06546AB,4712
86,ADS06546B,4708
86,ADS06547,25790
86,ADS06553A,27707
86,ADS06553B,27705
86,ADS06554A,4758
86,ADS06554AB,4759
86,ADS06554B,4760
86,ADS06554C,4756
86,ADS06569A,11447
86,ADS06569AB,11448
86,ADS06569B,11450
86,ADS06582AB,24010
86,ADS06597A,2326
86,ADS06597B,2325
86,ADS06613,15605
86,ADS06613A,15604
86,ADS06613B,15606
86,ADS06614A,29839
86,ADS06614AB,29838
86,ADS06614B,29837
86,ADS06620AB,21745
86,ADS06621A,12833
86,ADS06621B,12832
86,ADS06623A,13606
86,ADS06623AB,13607
86,ADS06623B,13608
86,ADS06646A,23603
86,ADS06646B,23604
86,ADS06650A,6952
86,ADS06650AB,6951
86,ADS06650ABC,6953
86,ADS06650B,6950
86,ADS06650C,6954
86,ADS06663A,3675
86,ADS06663AB,3676
86,ADS06663B,3678
86,ADS06664AB,27882
86,ADS06680A,22655
86,ADS06680AB,22654
86,ADS06680B,22653
86,ADS06707A,24760
86,ADS06707AB,24761
86,ADS06707B,24762
86,ADS06719AB,25381
86,ADS06721AB,16403
86,ADS06746A,19470
86,ADS06746CR,19465
86,ADS06763A,6802
86,ADS06778A,2408
86,ADS06778B,2407
86,ADS06783A,18637
86,ADS06783B,18634
86,ADS06802A,15778
86,ADS06802B,15780
86,ADS06811A,10081
86,ADS06811BC,10082
86,ADS06814,13601
86,ADS06815A,11208
86,ADS06815B,11207
86,ADS06816A,9291
86,ADS06816B,9285
86,ADS06818A,11468
86,ADS06818B,11470
86,ADS06825AB,25093
86,ADS06834A,13325
86,ADS06834B,13323
86,ADS06851AB,14617
86,ADS06858A,21661
86,ADS06858B,21662
86,ADS06872A,23485
86,ADS06872AB,23484
86,ADS06872B,23483
86,ADS06886A,2096
86,ADS06886B,2099
86,ADS06891A,9338
86,ADS06891AB,9339
86,ADS06891B,9340
86,ADS06913A,1806
86,ADS06913B,1809
86,ADS06914A,29909
86,ADS06914AB,29908
86,ADS06914B,29907
86,ADS06915A,7845
86,ADS06915C,7838
86,ADS06915DE,7837
86,ADS06921A,7904
86,ADS06977A,24584
86,ADS06977B,24585
86,ADS06987A,2463
86,ADS06987AB,2464
86,ADS06987B,2465
86,ADS06988A,12149
86,ADS06988B,12151
86,ADS06989,27997
86,ADS06993AB,2017
86,ADS06993ABC,2018
86,ADS06993C,2020
86,ADS07000A,14482
86,ADS07000B,14487
86,ADS07004A,153
86,ADS07004B,155
86,ADS07022AB,1115
86,ADS07033A,22154
86,ADS07033AB,22153
86,ADS07033B,22152
86,ADS07034A,14664
86,ADS07034AB,14665
86,ADS07034B,14666
86,ADS07044A,2482
86,ADS07044AB,2480
86,ADS07044B,2477
86,ADS07054AB,21580
86,ADS07061AB,1632
86,ADS07067B,23346
86,ADS07073A,2652
86,ADS07073B,2651
86,ADS07074,545
86,ADS07075A,18114
86,ADS07075AB,18115
86,ADS07075B,18116
86,ADS07081A,6424
86,ADS07081AB,6423
86,ADS07081B,6422
86,ADS07082AB,10921
86,ADS07093A,26201
86,ADS07093AB,26200
86,ADS07093B,26199
86,ADS07103A,28780
86,ADS07103AB,28781
86,ADS07103B,28782
86,ADS07129A,8995
86,ADS07129B,8994
86,ADS07131AB,27434
86,ADS07137A,13617
86,ADS07137B,13616
86,ADS07139A,5824
86,ADS07139B,5821
86,ADS07158AB,19367
86,ADS07159A,117
86,ADS07159B,116
86,ADS07163A,23647
86,ADS07163AB,23646
86,ADS07163B,23645
86,ADS07171A,24966
86,ADS07171B,24964
86,ADS07187A,9221
86,ADS07187B,9220
86,ADS07198A,25987
86,ADS07198B,25990
86,ADS07198C,25986
86,ADS07207A,5809
86,ADS07207B,5810
86,ADS07214A,5170
86,ADS07214AB,5169
86,ADS07214B,5167
86,ADS07223AB,31032
86,ADS07242,3620
86,ADS07242A,3619
86,ADS07242B,3621
86,ADS07243A,19304
86,ADS07243AB,19303
86,ADS07243B,19302
86,ADS07251A,21090
86,ADS07251B,21089
86,ADS07271A,15550
86,ADS07271B,15549
86,ADS07281A,9553
86,ADS07281B,9554
86,ADS07284AB,12028
86,ADS07286A,14779
86,ADS07286AB,14780
86,ADS07286B,14781
86,ADS07292A,15451
86,ADS07292AB,15450
86,ADS07292B,15449
86,ADS07304A,1490
86,ADS07304B,1489
86,ADS07307A,16109
86,ADS07307AB,16110
86,ADS07307B,16111
86,ADS07311B,26681
86,ADS07311C,26683
86,ADS07331A,28897
86,ADS07331B,28895
86,ADS07333A,5412
86,ADS07333AB,5413
86,ADS07333B,5414
86,ADS07339A,28282
86,ADS07339B,28281
86,ADS07342A,1051
86,ADS07342B,1055
86,ADS07352A,1996
86,ADS07352AB,1997
86,ADS07352B,1999
86,ADS07380A,1962
86,ADS07380AB,1964
86,ADS07380B,1965
86,ADS07386A,6044
86,ADS07386AB,6045
86,ADS07386B,6046
86,ADS07390AB,2889
86,ADS07396,24181
86,ADS07406A,3596
86,ADS07406B,3595
86,ADS07410A,30304
86,ADS07410B,30302
86,ADS07415A,8079
86,ADS07432A,22752
86,ADS07432B,22753
86,ADS07438A,16759
86,ADS07438B,16750
86,ADS07440A,21225
86,ADS07440B,21221
86,ADS07441A,14966
86,ADS07444A,1171
86,ADS07444B,1172
86,ADS07477A,16385
86,ADS07477AB,16386
86,ADS07477B,16389
86,ADS07488A,29029
86,ADS07488AB,29030
86,ADS07488B,29031
86,ADS07494A,21770
86,ADS07508A,2817
86,ADS07546A,17290
86,ADS07546AB,17289
86,ADS07546B,17291
86,ADS07551A,11232
86,ADS07551AB,11233
86,ADS07551B,11234
86,ADS07552A,2558
86,ADS07552B,2557
86,ADS07555,26244
86,ADS07571A,27555
86,ADS07571B,27556
86,ADS07571C,27563
86,ADS07588A,18932
86,ADS07588AB,18931
86,ADS07588B,18930
86,ADS07589A,7952
86,ADS07589B,7946
86,ADS07613A,19090
86,ADS07613AB,19089
86,ADS07613B,19088
86,ADS07624,13760
86,ADS07641A,29264
86,ADS07641B,29265
86,ADS07644A,30238
86,ADS07644AB,30239
86,ADS07644B,30240
86,ADS07654A,4505
86,ADS07654B,4528
86,ADS07654C,4529
86,ADS07654D,4508
86,ADS07655A,29376
86,ADS07655B,29375
86,ADS07675,25699
86,ADS07676,22682
86,ADS07683A,30765
86,ADS07683AB,30764
86,ADS07683B,30763
86,ADS07685A,11405
86,ADS07685AB,11404
86,ADS07685B,11403
86,ADS07695A,7667
86,ADS07695AB,7666
86,ADS07695B,7665
86,ADS07696,4406
86,ADS07704A,7022
86,ADS07704AB,7021
86,ADS07704B,7020
86,ADS07705A,23369
86,ADS07705B,23368
86,ADS07706AB,31071
86,ADS07712A,9267
86,ADS07712B,9269
86,ADS07719A,16440
86,ADS07719AB,16441
86,ADS07719B,16442
86,ADS07721,8262
86,ADS07724,7986
86,ADS07724A,7988
86,ADS07724B,7985
86,ADS07733A,28529
86,ADS07733AB,28528
86,ADS07733B,28527
86,ADS07738A,26712
86,ADS07738AB,26713
86,ADS07738B,26714
86,ADS07744A,5865
86,ADS07744AB,5864
86,ADS07744B,5863
86,ADS07749A,27751
86,ADS07758A,10127
86,ADS07758AB,10126
86,ADS07758B,10125
86,ADS07762A,21066
86,ADS07762AB,21067
86,ADS07762B,21068
86,ADS07775,6758
86,ADS07776,13443
86,ADS07776A,13442
86,ADS07776B,13444
86,ADS07778A,7160
86,ADS07778B,7161
86,ADS07780,15418
86,ADS07785,18950
86,ADS07787AB,30392
86,ADS07787C,30393
86,ADS07790,17797
86,ADS07790A,17796
86,ADS07790B,17798
86,ADS07797A,21839
86,ADS07797B,21838
86,ADS07800A,24945
86,ADS07802A,8354
86,ADS07802AB,8355
86,ADS07802B,8356
86,ADS07827A,15849
86,ADS07827B,15848
86,ADS07836AB,8673
86,ADS07836C,8672
86,ADS07837A,2743
86,ADS07837AB,2744
86,ADS07837B,2742
86,ADS07854A,26490
86,ADS07854AB,26491
86,ADS07854B,26492
86,ADS07860,11065
86,ADS07862A,372
86,ADS07864A,1797
86,ADS07864AB,1798
86,ADS07864B,1799
86,ADS07871,2793
86,ADS07883A,1094
86,ADS07883B,1093
86,ADS07896,1092
86,ADS07915AB,16227
86,ADS07936A,24977
86,ADS07936AB,24976
86,ADS07936B,24975
86,ADS07939A,30720
86,ADS07939AB,30721
86,ADS07939B,30722
86,ADS07944,6178
86,ADS07955A,2357
86,ADS07955B,2359
86,ADS07957,22204
86,ADS07957A,22203
86,ADS07957B,22205
86,ADS07959A,1492
86,ADS07959AB,1493
86,ADS07959B,1494
86,ADS07971A,19501
86,ADS07971AB,19502
86,ADS07971B,19503
86,ADS07979A,10206
86,ADS07979B,10205
86,ADS07982,213
86,ADS07992A,23611
86,ADS07992AB,23612
86,ADS07992B,23613
86,ADS07995A,15545
86,ADS07995B,15548
86,ADS07997,6747
86,ADS08007A,24826
86,ADS08007AB,24825
86,ADS08007B,24824
86,ADS08023,13080
86,ADS08023A,13081
86,ADS08023B,13079
86,ADS08024A,3300
86,ADS08024B,3301
86,ADS08025A,28335
86,ADS08025AB,28334
86,ADS08025B,28333
86,ADS08032,21482
86,ADS08032A,21481
86,ADS08032B,21483
86,ADS08035AB,22821
86,ADS08048A,25029
86,ADS08048BC,25030
86,ADS08052A,25800
86,ADS08052AB,25799
86,ADS08052B,25798
86,ADS08058A,5445
86,ADS08058AB,5444
86,ADS08058B,5443
86,ADS08061A,3697
86,ADS08061B,3698
86,ADS08065A,21116
86,ADS08065B,21117
86,ADS08068A,2076
86,ADS08077,3428
86,ADS08083A,12905
86,ADS08083B,12903
86,ADS08092,21671
86,ADS08094,8110
86,ADS08100A,23447
86,ADS08100BD,23445
86,ADS08100C,23448
86,ADS08108A,21102
86,ADS08108B,21104
86,ADS08119A,13375
86,ADS08119AB,13377
86,ADS08119B,13376
86,ADS08128A,5449
86,ADS08128AB,5450
86,ADS08128B,5451
86,ADS08131A,24291
86,ADS08131B,24292
86,ADS08140A,7210
86,ADS08140B,7211
86,ADS08141A,30253
86,ADS08141AB,30252
86,ADS08141B,30251
86,ADS08148,3561
86,ADS08148A,3562
86,ADS08148B,3560
86,ADS08149A,8291
86,ADS08149AB,8292
86,ADS08149B,8293
86,ADS08162A,917
86,ADS08162B,914
86,ADS08166AB,28318
86,ADS08168A,19057
86,ADS08168B,19058
86,ADS08171A,18517
86,ADS08171AB,18516
86,ADS08171B,18515
86,ADS08175A,16534
86,ADS08175B,16536
86,ADS08177A,12887
86,ADS08177AB,12886
86,ADS08177B,12888
86,ADS08185A,965
86,ADS08185AB,966
86,ADS08185B,967
86,ADS08189AB,17413
86,ADS08190A,25873
86,ADS08190B,25872
86,ADS08196A,5476
86,ADS08196B,5478
86,ADS08197AB,22767
86,ADS08199A,21797
86,ADS08230,4981
86,ADS08231AB,11566
86,ADS08236A,21805
86,ADS08236B,21803
86,ADS08239,27411
86,ADS08242A,19483
86,ADS08242AB,19482
86,ADS08242B,19481
86,ADS08243A,28661
86,ADS08243B,28660
86,ADS08249A,23016
86,ADS08249AB,23017
86,ADS08249B,23018
86,ADS08250A,18686
86,ADS08250B,18685
86,ADS08250D,18698
86,ADS08252,17368
86,ADS08252A,17369
86,ADS08252B,17367
86,ADS08253A,20938
86,ADS08253B,20936
86,ADS08255,10531
86,ADS08255A,10532
86,ADS08255B,10529
86,ADS08267,24631
86,ADS08267A,24632
86,ADS08267B,24630
86,ADS08272A,16656
86,ADS08275AB,8475
86,ADS08310A,26356
86,ADS08311,5456
86,ADS08325,19720
86,ADS08336A,30223
86,ADS08337AB,23453
86,ADS08338A,17918
86,ADS08338B,17920
86,ADS08340A,1065
86,ADS08340B,1066
86,ADS08347AB,19138
86,ADS08347C,19139
86,ADS08355A,14811
86,ADS08355AB,14810
86,ADS08355B,14809
86,ADS08358A,17111
86,ADS08358AB,17110
86,ADS08358B,17109
86,ADS08362,7300
86,ADS08362A,7301
86,ADS08362B,7297
86,ADS08370A,28854
86,ADS08376A,8391
86,ADS08376B,8389
86,ADS08391A,27358
86,ADS08391AB,27359
86,ADS08391B,27360
86,ADS08392AB,18184
86,ADS08400A,8725
86,ADS08403A,24524
86,ADS08403AB,24523
86,ADS08403B,24522
86,ADS08405AB,9791
86,ADS08421A,16339
86,ADS08421AB,16340
86,ADS08421B,16341
86,ADS08426A,1821
86,ADS08426B,1820
86,ADS08433AB,17844
86,ADS08434A,21681
86,ADS08434B,21682
86,ADS08438A,3846
86,ADS08438B,3848
86,ADS08440A,27285
86,ADS08440B,27284
86,ADS08444,28629
86,ADS08444A,28630
86,ADS08444B,28628
86,ADS08446,16729
86,ADS08456A,5039
86,ADS08456AB,5040
86,ADS08456B,5041
86,ADS08460A,14940
86,ADS08460AB,14941
86,ADS08460B,14942
86,ADS08470A,13800
86,ADS08470B,13801
86,ADS08472A,4269
86,ADS08472AB,4270
86,ADS08472B,4272
86,ADS08473A,2777
86,ADS08477A,26020
86,ADS08477B,26021
86,ADS08480,16855
86,ADS08486AB,1755
86,ADS08489A,17192
86,ADS08489B,17190
86,ADS08505A,24950
86,ADS08505B,24952
86,ADS08512A,27938
86,ADS08512B,27936
86,ADS08519A,11257
86,ADS08519B,11255
86,ADS08520A,9184
86,ADS08520B,9182
86,ADS08523A,27211
86,ADS08531A,1625
86,ADS08531B,1626
86,ADS08539A,10635
86,ADS08539AB,10636
86,ADS08539B,10638
86,ADS08541A,15882
86,ADS08541B,15885
86,ADS08552AB,24845
86,ADS08552D,24847
86,ADS08553A,11248
86,ADS08553AB,11249
86,ADS08553B,11250
86,ADS08561A,18588
86,ADS08561B,18587
86,ADS08564A,12624
86,ADS08564AB,12625
86,ADS08564B,12626
86,ADS08573A,27757
86,ADS08573AB,27756
86,ADS08573B,27755
86,ADS08575A,3200
86,ADS08575AB,3199
86,ADS08575B,3198
86,ADS08577A,15397
86,ADS08577B,15396
86,ADS08592A,8482
86,ADS08592B,8481
86,ADS08593A,9234
86,ADS08593AB,9233
86,ADS08593B,9232
86,ADS08595A,13552
86,ADS08595B,13556
86,ADS08596A,14330
86,ADS08596AB,14329
86,ADS08596B,14328
86,ADS08597A,28972
86,ADS08597AB,28971
86,ADS08597B,28970
86,ADS08600A,7299
86,ADS08600B,7298
86,ADS08601A,2346
86,ADS08601AB,2347
86,ADS08601B,2348
86,ADS08603AP,28634
86,ADS08606A,3896
86,ADS08606AB,3895
86,ADS08606B,3894
86,ADS08614A,25357
86,ADS08614B,25359
86,ADS08617A,24260
86,ADS08617B,24262
86,ADS08623A,17054
86,ADS08623B,17055
86,ADS08627A,27585
86,ADS08627B,27586
86,ADS08630A,24224
86,ADS08630AB,24225
86,ADS08630B,24226
86,ADS08635AB,10976
86,ADS08639AB,1603
86,ADS08649A,8514
86,ADS08649B,8513
86,ADS08651,14946
86,ADS08655A,18066
86,ADS08655AB,18065
86,ADS08655B,18064
86,ADS08660A,6785
86,ADS08660AB,6784
86,ADS08660B,6782
86,ADS08669A,14394
86,ADS08669B,14393
86,ADS08675A,1149
86,ADS08675B,1150
86,ADS08680,8253
86,ADS08682A,23681
86,ADS08682B,23680
86,ADS08690A,7698
86,ADS08690B,7694
86,ADS08693A,5705
86,ADS08693B,5703
86,ADS08695,8537
86,ADS08697A,16011
86,ADS08697B,16012
86,ADS08699A,28938
86,ADS08699B,28936
86,ADS08702A,22295
86,ADS08702B,22296
86,ADS08704A,3946
86,ADS08704B,3941
86,ADS08706A,16163
86,ADS08706B,16162
86,ADS08708A,24077
86,ADS08708AB,24078
86,ADS08708B,24079
86,ADS08710A,21399
86,ADS08710AB,21400
86,ADS08710B,21401
86,ADS08712A,2221
86,ADS08712B,2222
86,ADS08715,26708
86,ADS08721A,11422
86,ADS08721AB,11423
86,ADS08721B,11425
86,ADS08724A,2053
86,ADS08724B,2054
86,ADS08731AC,13059
86,ADS08739,21842
86,ADS08749A,9473
86,ADS08749AB,9472
86,ADS08749B,9471
86,ADS08751AB,5199
86,ADS08757A,29580
86,ADS08757AB,29579
86,ADS08757B,29578
86,ADS08758A,9547
86,ADS08758AB,9548
86,ADS08758B,9549
86,ADS08762AB,27722
86,ADS08764,28830
86,ADS08772A,11277
86,ADS08772B,11278
86,ADS08778AB,8324
86,ADS08786A,165
86,ADS08786B,166
86,ADS08795A,16298
86,ADS08795AB,16299
86,ADS08795B,16300
86,ADS08796A,5931
86,ADS08796AB,5932
86,ADS08796B,5933
86,ADS08799AB,8610
86,ADS08802A,13320
86,ADS08802B,13322
86,ADS08804,6903
86,ADS08807AB,25234
86,ADS08809A,30154
86,ADS08809AB,30153
86,ADS08809B,30152
86,ADS08811AB,13085
86,ADS08811C,13086
86,ADS08814A,13569
86,ADS08814AB,13570
86,ADS08814B,13571
86,ADS08815A,15485
86,ADS08815AB,15486
86,ADS08815B,15488
86,ADS08817A,9189
86,ADS08817AB,9188
86,ADS08817B,9186
86,ADS08820A,17154
86,ADS08820B,17156
86,ADS08820BA,17155
86,ADS08821A,22342
86,ADS08823A,24564
86,ADS08823B,24563
86,ADS08826AB,12603
86,ADS08826C,12593
86,ADS08839A,24726
86,ADS08841A,6663
86,ADS08841B,6661
86,ADS08841C,6673
86,ADS08852A,16733
86,ADS08852B,16732
86,ADS08861A,14677
86,ADS08861B,14675
86,ADS08861D,14685
86,ADS08862AB,19613
86,ADS08862B,19612
86,ADS08863AB,7034
86,ADS08864A,901
86,ADS08864AB,900
86,ADS08864B,899
86,ADS08870A,1830
86,ADS08870AB,1829
86,ADS08870B,1828
86,ADS08871A,7033
86,ADS08871B,7032
86,ADS08883A,830
86,ADS08883B,832
86,ADS08884,23986
86,ADS08887A,12346
86,ADS08887AB,12347
86,ADS08887B,12348
86,ADS08891A,21574
86,ADS08891B,21573
86,ADS08901AB,18489
86,ADS08902A,14694
86,ADS08902AB,14695
86,ADS08902B,14696
86,ADS08903AB,23528
86,ADS08905A,5481
86,ADS08905AB,5480
86,ADS08905B,5479
86,ADS08914A,6031
86,ADS08914AB,6032
86,ADS08914B,6033
86,ADS08917,3929
86,ADS08917A,3930
86,ADS08917B,3928
86,ADS08918A,8892
86,ADS08918B,8891
86,ADS08918C,8909
86,ADS08919AB,22577
86,ADS08919C,22585
86,ADS08929A,9861
86,ADS08929C,9856
86,ADS08933A,15279
86,ADS08933B,15278
86,ADS08937A,9969
86,ADS08937AB,9968
86,ADS08937B,9967
86,ADS08939AB,14596
86,ADS08939C,14611
86,ADS08940A,20127
86,ADS08940AB,20128
86,ADS08940B,20129
86,ADS08944A,11411
86,ADS08944B,11410
86,ADS08949AB,23857
86,ADS08950,26351
86,ADS08950A,26352
86,ADS08950B,26350
86,ADS08959A,23205
86,ADS08959B,23206
86,ADS08965BA,8582
86,ADS08970A,12704
86,ADS08970B,12709
86,ADS08974A,15168
86,ADS08974AB,15169
86,ADS08974B,15167
86,ADS08977A,11812
86,ADS08977AB,11811
86,ADS08977B,11810
86,ADS08980A,19738
86,ADS08980AB,19739
86,ADS08980B,19740
86,ADS08981A,16472
86,ADS08981AB,16473
86,ADS08981B,16474
86,ADS08981C,16469
86,ADS08988AB,16014
86,ADS08991A,8034
86,ADS08991B,8031
86,ADS08992A,20529
86,ADS08992B,20526
86,ADS09000A,1078
86,ADS09000AB,1077
86,ADS09000B,1076
86,ADS09007A,9560
86,ADS09007AB,9559
86,ADS09007B,9557
86,ADS09013A,2892
86,ADS09013AB,2891
86,ADS09013B,2890
86,ADS09014A,1057
86,ADS09014AB,1058
86,ADS09014B,1059
86,ADS09019AB,1520
86,ADS09031A,11230
86,ADS09031AB,11228
86,ADS09031B,11227
86,ADS09032A,14627
86,ADS09032B,14629
86,ADS09047AB,3423
86,ADS09048A,13821
86,ADS09048B,13822
86,ADS09051,12636
86,ADS09051A,12635
86,ADS09051B,12637
86,ADS09053A,26231
86,ADS09053AB,26232
86,ADS09053B,26233
86,ADS09056A,26660
86,ADS09056B,26661
86,ADS09061A,15290
86,ADS09064AB,30803
86,ADS09071,20875
86,ADS09071A,20874
86,ADS09071B,20876
86,ADS09087AB,30229
86,ADS09090A,19078
86,ADS09090AB,19076
86,ADS09100A,25827
86,ADS09100B,25826
86,ADS09109A,975
86,ADS09109AB,974
86,ADS09109B,976
86,ADS09112A,14558
86,ADS09112B,14559
86,ADS09115A,27560
86,ADS09115B,27559
86,ADS09118A,8519
86,ADS09118AB,8520
86,ADS09118B,8521
86,ADS09133A,14965
86,ADS09133B,14964
86,ADS09136A,11058
86,ADS09136AB,11059
86,ADS09136B,11060
86,ADS09139,1322
86,ADS09144A,24790
86,ADS09144B,24789
86,ADS09150A,11665
86,ADS09150AB,11663
86,ADS09150B,11662
86,ADS09158BA,12121
86,ADS09158C,12120
86,ADS09159AB,18383
86,ADS09167A,21656
86,ADS09167AB,21655
86,ADS09167B,21654
86,ADS09173A,20837
86,ADS09173B,20836
86,ADS09174,12287
86,ADS09177AB,11105
86,ADS09179A,14231
86,ADS09179B,14232
86,ADS09182A,950
86,ADS09182AB,949
86,ADS09182B,948
86,ADS09185AB,3489
86,ADS09185C,3488
86,ADS09186,25968
86,ADS09191A,21894
86,ADS09191B,21895
86,ADS09191D,21901
86,ADS09192A,8108
86,ADS09192AB,8107
86,ADS09192B,8106
86,ADS09197A,21912
86,ADS09197B,21911
86,ADS09198A,20731
86,ADS09198B,20736
86,ADS09201A,28853
86,ADS09219A,27838
86,ADS09219AB,27837
86,ADS09219B,27836
86,ADS09222A,9482
86,ADS09222AB,9481
86,ADS09222B,9480
86,ADS09229A,19884
86,ADS09229AB,19883
86,ADS09229B,19882
86,ADS09237A,26146
